﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
57166433301,202110,평일,7,국가지원지방도,서울특별시,강남구,수서동,17,20,21,28,33,36,27.19,10.37,56
57166433301,202110,평일,8,국가지원지방도,서울특별시,강남구,수서동,16,19,20,26,32,36,26.13,9.89,66
57166433401,202110,평일,7,국가지원지방도,서울특별시,강남구,수서동,26,29,31,34,40,43,34.59,8.68,62
57166433401,202110,평일,8,국가지원지방도,서울특별시,강남구,수서동,25,29,31,34,39,42,34.16,8.34,64
57166433501,202110,평일,7,특별광역시도,서울특별시,강남구,수서동,5,13,15,30,44,46,27.97,17.16,61
57166433501,202110,평일,8,특별광역시도,서울특별시,강남구,수서동,5,10,12,23,39,43,24.4,15.84,65
57166434601,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,17,17,28,28,34,35,28.5,7.16,35
57166434601,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,27,28,28,29,33,34,29.78,4.13,37
57166434602,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,25,26,26,30,34,34,30.05,4.35,40
57166434602,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,25,26,27,29,33,36,29.83,5.19,44
57166447501,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,31,35,38,42,54,58,43.81,13.94,76
57166447501,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,33,38,39,43,53,59,44.52,13.85,79
57166447502,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,14,21,23,29,47,54,33.85,18.24,74
57166447502,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,24,32,36,45,52,56,41.86,14.88,74
57166447601,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,15,21,22,29,48,53,33.9,18.31,76
57166447601,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,24,34,37,45,52,57,42.55,15.04,76
57166447602,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,36,39,40,45,54,59,46.8,11.97,79
57166447602,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,37,40,42,46,54,60,47.1,12.23,81
57166452701,202110,평일,7,일반국도,서울특별시,강남구,개포1동,44,49,50,55,62,65,55.42,11.41,99
57166452701,202110,평일,8,일반국도,서울특별시,강남구,개포1동,32,39,41,50,58,62,47.64,15.56,110
57166455601,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,20,20,22,22,25,30,24.25,3.77,30
57166455601,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,19,19,20,21,25,27,21.91,3.23,27
57166455602,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,17,18,18,19,19,22,19,3.39,26
57166455602,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,15,17,17,20,25,25,20.04,6.14,33
57166455701,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,14,17,19,22,24,27,20.58,6.65,32
57166455701,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,19,20,21,22,25,27,22.2,5.17,34
57166455702,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,23,25,25,26,27,30,26.2,2.32,30
57166455702,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,22,23,25,26,29,31,26.56,4.61,37
57166457101,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,22,22,23,24,27,30,25.23,3.77,35
57166457101,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,19,22,24,24,30,31,25.38,5.29,35
57166457102,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,12,27,27,29,34,35,27.83,7.6,35
57166457102,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,24,24,24,26,33,33,27.67,3.86,33
57166457301,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,11,11,11,11,33,33,22,11,33
57166457301,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,14,14,16,16,20,21,17.75,2.86,21
57166457302,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,18,18,18,20,22,22,20,1.63,22
57166457302,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,21,23,23,24,25,31,24.8,3.37,31
57166457401,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,17,17,17,17,19,19,18,1,19
57166457401,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,20,20,22,22,22,23,21.75,1.09,23
57166457402,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,1,1,1,1,20,20,10.5,9.5,20
57166459801,202110,평일,7,특별광역시도,서울특별시,강남구,도곡1동,48,52,53,57,64,67,57.69,9.49,87
57166459801,202110,평일,8,특별광역시도,서울특별시,강남구,도곡1동,47,49,50,54,60,65,55.05,9.52,85
57166466001,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,19,19,19,19,45,45,32,13,45
57166466002,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,26,26,31,32,34,36,31.75,7.05,44
57166466002,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,33,33,33,34,41,41,36,3.56,41
57166466101,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,27,27,30,30,32,34,30.5,6.56,42
57166466101,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,31,31,31,32,39,39,34,3.56,39
57166466102,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,14,14,14,14,40,40,27,13,40
57166476602,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,2,2,2,15,18,18,11.67,6.94,18
57166512701,202110,평일,8,특별광역시도,서울특별시,강남구,수서동,18,18,18,23,31,31,24,5.35,31
57166512702,202110,평일,7,특별광역시도,서울특별시,강남구,수서동,11,11,23,23,24,28,21.5,6.34,28
57166512801,202110,평일,8,특별광역시도,서울특별시,강남구,수서동,18,18,18,24,25,25,22.33,3.09,25
57166512802,202110,평일,7,특별광역시도,서울특별시,강남구,수서동,12,12,23,23,23,28,21.5,5.85,28
57166513001,202110,평일,7,일반국도,서울특별시,강남구,개포2동,25,29,30,37,56,63,41.34,18.41,93
57166513001,202110,평일,8,일반국도,서울특별시,강남구,개포2동,16,24,27,33,50,57,36.01,17.1,81
57166513701,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,4,4,5,6,14,24,11.63,9.89,31
57166513701,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,2,6,6,12,17,21,12,7.08,25
57166513702,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,11,11,11,11,21,21,16,5,21
57166513801,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,5,7,7,13,19,23,13.67,7.97,28
57166513801,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,5,6,6,8,11,11,9.67,5.54,24
57166513802,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,10,10,11,11,18,23,15.5,5.32,23
57166523701,202110,평일,7,특별광역시도,서울특별시,강남구,일원1동,40,43,44,47,52,54,47.31,7.46,70
57166523701,202110,평일,8,특별광역시도,서울특별시,강남구,일원1동,41,43,44,47,51,55,47.09,7.09,67
57166523801,202110,평일,7,특별광역시도,서울특별시,강남구,일원1동,39,41,43,46,51,53,46.47,7.98,78
57166523801,202110,평일,8,특별광역시도,서울특별시,강남구,일원1동,40,42,43,47,51,54,46.47,7.33,68
57166524001,202110,평일,7,국가지원지방도,서울특별시,강남구,일원1동,34,36,37,40,43,44,39.52,5.19,48
57166524001,202110,평일,8,국가지원지방도,서울특별시,강남구,일원1동,37,39,40,41,45,47,41.03,5.49,52
57166527001,202110,평일,7,특별광역시도,서울특별시,강남구,개포2동,8,16,19,28,33,36,24.81,12.48,51
57166527001,202110,평일,8,특별광역시도,서울특별시,강남구,개포2동,8,11,13,21,30,34,21.23,12.48,58
57166527002,202110,평일,7,특별광역시도,서울특별시,강남구,개포2동,19,21,22,27,35,39,28.74,9,51
57166527002,202110,평일,8,특별광역시도,서울특별시,강남구,개포2동,19,20,21,26,36,39,28.22,8.94,52
57166527201,202110,평일,7,특별광역시도,서울특별시,강남구,개포2동,9,11,12,20,48,52,28.57,18.59,71
57166527201,202110,평일,8,특별광역시도,서울특별시,강남구,개포2동,9,11,11,19,44,51,26.57,17.96,75
57166527202,202110,평일,7,특별광역시도,서울특별시,강남구,개포2동,24,31,33,38,47,50,37.87,12.79,80
57166527202,202110,평일,8,특별광역시도,서울특별시,강남구,개포2동,13,17,21,31,42,47,30.63,14.14,67
57166527401,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,11,15,15,17,19,25,18.67,8.5,43
57166527402,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,21,21,22,22,23,26,23,1.87,26
57166527402,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,15,15,15,19,20,20,18,2.16,20
57166527701,202110,평일,7,특별광역시도,서울특별시,강남구,수서동,14,14,14,14,33,33,23.5,9.5,33
57166528801,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,4,21,24,32,42,50,30.26,17.51,70
57166528801,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,19,27,29,35,43,50,33.67,15.38,65
57166528901,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,2,6,6,11,33,47,20.26,20.17,79
57166528901,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,5,7,8,14,38,47,22.52,19.41,76
57166530801,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,2,21,21,24,26,30,21.33,9.05,30
57166530802,202110,평일,7,특별광역시도,서울특별시,강남구,일원2동,7,7,7,21,29,29,19,9.09,29
57166530802,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,7,8,9,11,23,25,13.91,7.57,29
57166531101,202110,평일,7,특별광역시도,서울특별시,강남구,일원2동,23,23,23,23,31,31,27,4,31
57166531101,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,8,9,10,12,26,30,15.64,8.73,32
57166531102,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,3,22,22,24,29,31,22.67,9.29,31
57166531201,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,2,27,27,28,36,37,26.5,11.62,37
57166531202,202110,평일,7,특별광역시도,서울특별시,강남구,일원2동,7,7,7,22,30,30,19.67,9.53,30
57166531202,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,8,8,9,11,14,26,14.42,7.79,31
57166531401,202110,평일,7,특별광역시도,서울특별시,강남구,일원2동,24,24,24,24,30,30,27,3,30
57166531401,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,24,24,26,26,29,32,27.75,3.03,32
57166531402,202110,평일,8,특별광역시도,서울특별시,강남구,일원2동,5,5,5,5,7,8,6.25,1.3,8
57166553001,202110,평일,7,특별광역시도,서울특별시,강남구,개포4동,15,18,19,23,35,40,25.42,11.16,50
57166553001,202110,평일,8,특별광역시도,서울특별시,강남구,개포4동,17,18,18,22,27,31,24.45,8.64,46
57166553101,202110,평일,7,특별광역시도,서울특별시,강남구,개포4동,18,18,18,18,25,25,21.5,3.5,25
57166553101,202110,평일,8,특별광역시도,서울특별시,강남구,개포4동,17,17,19,25,31,34,25.36,7.57,39
57166553401,202110,평일,7,특별광역시도,서울특별시,강남구,개포4동,30,32,32,35,39,43,35.86,6.12,56
57166553401,202110,평일,8,특별광역시도,서울특별시,강남구,개포4동,32,34,35,39,44,47,39.14,7.22,69
57166557801,202110,평일,7,국가지원지방도,서울특별시,강남구,수서동,9,28,28,42,45,51,35.22,16.78,69
57166557801,202110,평일,8,국가지원지방도,서울특별시,강남구,수서동,5,16,28,41,45,48,33.03,17.48,67
57166558901,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,28,31,34,42,46,47,39.06,9.87,62
57166558901,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,22,25,29,36,42,47,34.83,10.79,54
57166558902,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,14,18,27,36,44,49,33.98,15.06,86
57166558902,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,13,19,23,32,45,51,33.41,16.23,83
57166559001,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,14,16,20,37,45,49,33.22,15.74,77
57166559001,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,11,17,21,33,45,51,32.94,16.69,75
57166559002,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,24,27,28,38,47,48,37.15,11.81,65
57166559002,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,22,25,26,28,42,47,32.73,11.43,61
57166560801,202110,평일,7,특별광역시도,서울특별시,강남구,일원1동,53,56,57,61,65,69,60.59,7.93,88
57166560801,202110,평일,8,특별광역시도,서울특별시,강남구,일원1동,54,57,58,61,65,67,61.02,7.22,89
57166560901,202110,평일,7,특별광역시도,서울특별시,강남구,일원1동,52,55,56,60,64,67,59.37,7.95,84
57166560901,202110,평일,8,특별광역시도,서울특별시,강남구,일원1동,53,55,57,60,64,66,60.1,6.66,86
57166563901,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,3,3,3,18,39,44,21.8,17.96,54
57166563901,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,3,3,3,18,32,39,19.56,16.41,57
57166563902,202110,평일,7,특별광역시도,서울특별시,강남구,세곡동,36,38,39,41,45,49,41.83,6.94,57
57166563902,202110,평일,8,특별광역시도,서울특별시,강남구,세곡동,33,35,36,39,43,47,39.2,7.57,62
57166565001,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,23,28,29,32,34,35,29.89,6.52,38
57166565001,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,24,26,28,30,35,38,30.77,7.19,55
57166565002,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,2,3,3,6,30,31,17.12,16.02,54
57166565002,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,2,2,3,21,30,37,18.09,15.63,64
57166591601,202110,평일,7,연결로,서울특별시,강남구,일원1동,31,36,39,46,55,59,45.61,12.08,95
57166591601,202110,평일,8,연결로,서울특별시,강남구,일원1동,13,26,33,45,54,58,40.2,17.4,78
57166772702,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,21,21,27,27,28,34,27.5,4.61,34
57166772902,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,25,25,27,27,30,33,28.75,3.03,33
57166784101,202110,평일,7,국가지원지방도,서울특별시,강남구,수서동,1,3,4,9,16,25,13.97,16.55,70
57166784101,202110,평일,8,국가지원지방도,서울특별시,강남구,수서동,2,3,3,6,16,31,13.2,15.06,67
57166801101,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,12,14,14,19,27,27,19.9,5.92,27
57166801101,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,14,15,16,19,24,24,19,5,28
57166801501,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,20,21,21,23,30,32,25.4,8.4,43
57166801501,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,15,15,17,21,25,31,21.92,7.83,46
57166801601,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,19,19,23,25,37,49,29.46,13.07,58
57166801601,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,16,18,19,23,33,44,27.12,11.94,55
57166801602,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,40,41,42,44,49,50,44.36,5.69,53
57166801602,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,34,35,36,42,49,52,42.17,8.23,63
57166801701,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,26,30,31,39,43,45,36.29,9.78,49
57166801701,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,25,30,30,36,40,43,34.57,8.81,51
57166801702,202110,평일,7,특별광역시도,서울특별시,강남구,대치1동,5,12,18,19,32,44,24.08,15.76,63
57166801702,202110,평일,8,특별광역시도,서울특별시,강남구,대치1동,7,9,10,12,16,34,16.45,12.58,53
57166801901,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,22,27,27,32,33,34,29.6,4.5,34
57166801901,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,5,10,14,19,22,29,17.75,8.26,29
57166802001,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,7,16,16,19,22,23,17.4,5.75,23
57166802001,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,9,9,9,20,23,23,17.22,6.36,24
57166802201,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,23,23,23,23,29,29,26,3,29
57166802201,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,25,30,30,30,32,43,31.83,5.46,43
57166802301,202110,평일,7,특별광역시도,서울특별시,강남구,도곡2동,25,25,25,25,26,26,25.5,0.5,26
57166802301,202110,평일,8,특별광역시도,서울특별시,강남구,도곡2동,10,19,19,21,25,42,23.4,10.52,42
57166803501,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,18,21,22,25,29,31,25.27,8.36,58
57166803501,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,17,19,20,22,27,30,23.3,8.41,55
